25329,736,561,16,17,1
25331,752,561,16,17,1
25332,768,561,16,17,1
25334,784,561,16,17,1
25335,800,561,16,17,1
25340,816,561,16,17,1
25341,832,561,16,17,1
25342,848,561,16,17,1
25343,864,561,16,17,1
25345,880,561,16,17,1
25346,896,561,16,17,1
25351,912,561,16,17,1
25352,928,561,16,17,1
25353,944,561,16,17,1
25358,960,561,16,17,1
25361,976,561,16,17,1
25366,992,561,16,17,1
25370,1008,561,16,17,1
25371,0,578,16,17,1
25373,16,578,16,17,1
25374,32,578,16,17,1
25375,48,578,16,17,1
25376,64,578,16,17,1
25377,80,578,16,17,1
25378,96,578,16,17,1
25379,112,578,16,17,1
25380,128,578,16,17,1
25381,144,578,16,17,1
25384,160,578,16,17,1
25386,176,578,16,17,1
25387,192,578,16,17,1
25391,208,578,16,17,1
25394,224,578,16,17,1
25401,240,578,16,17,1
25402,256,578,16,17,1
25405,272,578,16,17,1
25410,288,578,16,17,1
25411,304,578,16,17,1
25413,320,578,16,17,1
25414,336,578,16,17,1
25417,352,578,16,17,1
25419,368,578,16,17,1
25420,384,578,16,17,1
25421,400,578,16,17,1
25422,416,578,16,17,1
25423,432,578,16,17,1
25424,448,578,16,17,1
25429,464,578,16,17,1
25438,480,578,16,17,1
25439,496,578,16,17,1
25441,512,578,16,17,1
25442,528,578,16,17,1
25443,544,578,16,17,1
25447,560,578,16,17,1
25449,576,578,16,17,1
25453,592,578,16,17,1
25454,608,578,16,17,1
25457,624,578,16,17,1
25462,640,578,16,17,1
25463,656,578,16,17,1
25466,672,578,16,17,1
25467,688,578,16,17,1
25472,704,578,16,17,1
25474,720,578,16,17,1
25479,736,578,16,17,1
25480,752,578,16,17,1
25481,768,578,16,17,1
25482,784,578,16,17,1
25484,800,578,16,17,1
25486,816,578,16,17,1
25487,832,578,16,17,1
25488,848,578,16,17,1
25490,864,578,16,17,1
25494,880,578,16,17,1
25496,896,578,16,17,1
25504,912,578,16,17,1
25506,928,578,16,17,1
25507,944,578,16,17,1
25509,960,578,16,17,1
25511,976,578,16,17,1
25512,992,578,16,17,1
25513,1008,578,16,17,1
25514,0,595,16,17,1
25516,16,595,16,17,1
25517,32,595,16,17,1
25518,48,595,16,17,1
25520,64,595,16,17,1
25523,80,595,16,17,1
25524,96,595,16,17,1
25527,112,595,16,17,1
25528,128,595,16,17,1
25530,144,595,16,17,1
25532,160,595,16,17,1
25534,176,595,16,17,1
25540,192,595,16,17,1
25542,208,595,16,17,1
25545,224,595,16,17,1
25549,240,595,16,17,1
25550,256,595,16,17,1
25551,272,595,16,17,1
25552,288,595,16,17,1
25554,304,595,16,17,1
25558,320,595,16,17,1
25566,336,595,16,17,1
25568,352,595,16,17,1
25569,368,595,16,17,1
25571,384,595,16,17,1
25577,400,595,16,17,1
25578,416,595,16,17,1
25581,432,595,16,17,1
25586,448,595,16,17,1
25588,464,595,16,17,1
25590,480,595,16,17,1
25592,496,595,16,17,1
25597,512,595,16,17,1
25599,528,595,16,17,1
25600,544,595,16,17,1
25601,560,595,16,17,1
25602,576,595,16,17,1
25605,592,595,16,17,1
25611,608,595,16,17,1
25612,624,595,16,17,1
25615,640,595,16,17,1
25616,656,595,16,17,1
25619,672,595,16,17,1
25620,688,595,16,17,1
25627,704,595,16,17,1
25628,720,595,16,17,1
25630,736,595,16,17,1
25632,752,595,16,17,1
25633,768,595,16,17,1
25638,784,595,16,17,1
25642,800,595,16,17,1
25644,816,595,16,17,1
25645,832,595,16,17,1
25652,848,595,16,17,1
25658,864,595,16,17,1
25661,880,595,16,17,1
25663,896,595,16,17,1
25665,912,595,16,17,1
25668,928,595,16,17,1
25669,944,595,16,17,1
25670,960,595,16,17,1
25671,976,595,16,17,1
25672,992,595,16,17,1
25674,1008,595,16,17,1
25682,0,612,16,17,1
25684,16,612,16,17,1
25688,32,612,16,17,1
25694,48,612,16,17,1
25703,64,612,16,17,1
25705,80,612,16,17,1
25709,96,612,16,17,1
25720,112,612,16,17,1
25721,128,612,16,17,1
25722,144,612,16,17,1
25730,160,612,16,17,1
25732,176,612,16,17,1
25733,192,612,16,17,1
25735,208,612,16,17,1
25745,224,612,16,17,1
25746,240,612,16,17,1
25749,256,612,16,17,1
25750,272,612,16,17,1
25753,288,612,16,17,1
25758,304,612,16,17,1
25764,320,612,16,17,1
25769,336,612,16,17,1
25772,352,612,16,17,1
25773,368,612,16,17,1
25774,384,612,16,17,1
25776,400,612,16,17,1
25781,416,612,16,17,1
25783,432,612,16,17,1
25784,448,612,16,17,1
25786,464,612,16,17,1
25788,480,612,16,17,1
25792,496,612,16,17,1
25794,512,612,16,17,1
25797,528,612,16,17,1
25805,544,612,16,17,1
25806,560,612,16,17,1
25808,576,612,16,17,1
25810,592,612,16,17,1
25815,608,612,16,17,1
25816,624,612,16,17,1
25822,640,612,16,17,1
25826,656,612,16,17,1
25828,672,612,16,17,1
25830,688,612,16,17,1
25856,704,612,16,17,1
25865,720,612,16,17,1
25874,736,612,16,17,1
25880,752,612,16,17,1
25893,768,612,16,17,1
25899,784,612,16,17,1
25902,800,612,16,17,1
25903,816,612,16,17,1
25908,832,612,16,17,1
25909,848,612,16,17,1
25910,864,612,16,17,1
25912,880,612,16,17,1
25913,896,612,16,17,1
25915,912,612,16,17,1
25918,928,612,16,17,1
25919,944,612,16,17,1
25925,960,612,16,17,1
25928,976,612,16,17,1
25929,992,612,16,17,1
25932,1008,612,16,17,1
25935,0,629,16,17,1
25937,16,629,16,17,1
25941,32,629,16,17,1
25942,48,629,16,17,1
25945,64,629,16,17,1
25947,80,629,16,17,1
25949,96,629,16,17,1
25950,112,629,16,17,1
25954,128,629,16,17,1
25955,144,629,16,17,1
25958,160,629,16,17,1
25963,176,629,16,17,1
25964,192,629,16,17,1
25968,208,629,16,17,1
25970,224,629,16,17,1
25972,240,629,16,17,1
25975,256,629,16,17,1
25991,272,629,16,17,1
25995,288,629,16,17,1
25996,304,629,16,17,1
26000,320,629,16,17,1
26001,336,629,16,17,1
26003,352,629,16,17,1
26007,368,629,16,17,1
26009,384,629,16,17,1
26011,400,629,16,17,1
26012,416,629,16,17,1
26015,432,629,16,17,1
26017,448,629,16,17,1
26020,464,629,16,17,1
26021,480,629,16,17,1
26023,496,629,16,17,1
26025,512,629,16,17,1
26027,528,629,16,17,1
26029,544,629,16,17,1
26031,560,629,16,17,1
26032,576,629,16,17,1
26041,592,629,16,17,1
26044,608,629,16,17,1
26045,624,629,16,17,1
26049,640,629,16,17,1
26051,656,629,16,17,1
26052,672,629,16,17,1
26053,688,629,16,17,1
26054,704,629,16,17,1
26059,720,629,16,17,1
26060,736,629,16,17,1
26062,752,629,16,17,1
26063,768,629,16,17,1
26066,784,629,16,17,1
26070,800,629,16,17,1
26071,816,629,16,17,1
26080,832,629,16,17,1
26082,848,629,16,17,1
26085,864,629,16,17,1
26086,880,629,16,17,1
26087,896,629,16,17,1
26088,912,629,16,17,1
26089,928,629,16,17,1
26092,944,629,16,17,1
26093,960,629,16,17,1
26094,976,629,16,17,1
26095,992,629,16,17,1
26096,1008,629,16,17,1
26097,0,646,16,17,1
26102,16,646,16,17,1
26103,32,646,16,17,1
26106,48,646,16,17,1
26112,64,646,16,17,1
26114,80,646,16,17,1
26115,96,646,16,17,1
26118,112,646,16,17,1
26122,128,646,16,17,1
26124,144,646,16,17,1
26126,160,646,16,17,1
26127,176,646,16,17,1
26131,192,646,16,17,1
26132,208,646,16,17,1
26133,224,646,16,17,1
26137,240,646,16,17,1
26141,256,646,16,17,1
26143,272,646,16,17,1
26144,288,646,16,17,1
26149,304,646,16,17,1
26151,320,646,16,17,1
26152,336,646,16,17,1
26157,352,646,16,17,1
26159,368,646,16,17,1
26161,384,646,16,17,1
26164,400,646,16,17,1
26165,416,646,16,17,1
26166,432,646,16,17,1
26172,448,646,16,17,1
26174,464,646,16,17,1
26177,480,646,16,17,1
26179,496,646,16,17,1
26187,512,646,16,17,1
26188,528,646,16,17,1
26191,544,646,16,17,1
26194,560,646,16,17,1
26195,576,646,16,17,1
26196,592,646,16,17,1
26197,608,646,16,17,1
26198,624,646,16,17,1
26199,640,646,16,17,1
26202,656,646,16,17,1
26207,672,646,16,17,1
26209,688,646,16,17,1
26212,704,646,16,17,1
26214,720,646,16,17,1
26216,736,646,16,17,1
26222,752,646,16,17,1
26223,768,646,16,17,1
26224,784,646,16,17,1
26228,800,646,16,17,1
26230,816,646,16,17,1
26231,832,646,16,17,1
26234,848,646,16,17,1
26238,864,646,16,17,1
26242,880,646,16,17,1
26244,896,646,16,17,1
26247,912,646,16,17,1
26252,928,646,16,17,1
26257,944,646,16,17,1
26262,960,646,16,17,1
26263,976,646,16,17,1
26269,992,646,16,17,1
26279,1008,646,16,17,1
26280,0,663,16,17,1
26286,16,663,16,17,1
26292,32,663,16,17,1
26297,48,663,16,17,1
26302,64,663,16,17,1
26329,80,663,16,17,1
26331,96,663,16,17,1
26332,112,663,16,17,1
26333,128,663,16,17,1
26342,144,663,16,17,1
26345,160,663,16,17,1
26352,176,663,16,17,1
26354,192,663,16,17,1
26355,208,663,16,17,1
26356,224,663,16,17,1
26359,240,663,16,17,1
26361,256,663,16,17,1
26364,272,663,16,17,1
26366,288,663,16,17,1
26367,304,663,16,17,1
26368,320,663,16,17,1
26376,336,663,16,17,1
26377,352,663,16,17,1
26378,368,663,16,17,1
26379,384,663,16,17,1
26381,400,663,16,17,1
26384,416,663,16,17,1
26388,432,663,16,17,1
26389,448,663,16,17,1
26391,464,663,16,17,1
26395,480,663,16,17,1
26397,496,663,16,17,1
26399,512,663,16,17,1
26406,528,663,16,17,1
26408,544,663,16,17,1
26410,560,663,16,17,1
26411,576,663,16,17,1
26412,592,663,16,17,1
26413,608,663,16,17,1
26415,624,663,16,17,1
26417,640,663,16,17,1
26420,656,663,16,17,1
26421,672,663,16,17,1
26426,688,663,16,17,1
26429,704,663,16,17,1
26432,720,663,16,17,1
26434,736,663,16,17,1
26435,752,663,16,17,1
26438,768,663,16,17,1
26440,784,663,16,17,1
26441,800,663,16,17,1
26444,816,663,16,17,1
26446,832,663,16,17,1
26447,848,663,16,17,1
26448,864,663,16,17,1
26449,880,663,16,17,1
26451,896,663,16,17,1
26454,912,663,16,17,1
26460,928,663,16,17,1
26462,944,663,16,17,1
26463,960,663,16,17,1
26464,976,663,16,17,1
26465,992,663,16,17,1
26469,1008,663,16,17,1
26472,0,680,16,17,1
26473,16,680,16,17,1
26474,32,680,16,17,1
26477,48,680,16,17,1
26479,64,680,16,17,1
26480,80,680,16,17,1
26482,96,680,16,17,1
26483,112,680,16,17,1
26485,128,680,16,17,1
26487,144,680,16,17,1
26492,160,680,16,17,1
26494,176,680,16,17,1
26495,192,680,16,17,1
26497,208,680,16,17,1
26500,224,680,16,17,1
26503,240,680,16,17,1
26505,256,680,16,17,1
26507,272,680,16,17,1
26512,288,680,16,17,1
26517,304,680,16,17,1
26519,320,680,16,17,1
26520,336,680,16,17,1
26522,352,680,16,17,1
26524,368,680,16,17,1
26525,384,680,16,17,1
26526,400,680,16,17,1
26530,416,680,16,17,1
26531,432,680,16,17,1
26533,448,680,16,17,1
26535,464,680,16,17,1
26536,480,680,16,17,1
26538,496,680,16,17,1
26539,512,680,16,17,1
26541,528,680,16,17,1
26543,544,680,16,17,1
26544,560,680,16,17,1
26547,576,680,16,17,1
26549,592,680,16,17,1
26550,608,680,16,17,1
26551,624,680,16,17,1
26552,640,680,16,17,1
26561,656,680,16,17,1
26563,672,680,16,17,1
26564,688,680,16,17,1
26575,704,680,16,17,1
26576,720,680,16,17,1
26577,736,680,16,17,1
26578,752,680,16,17,1
26579,768,680,16,17,1
26580,784,680,16,17,1
26584,800,680,16,17,1
26585,816,680,16,17,1
26586,832,680,16,17,1
26588,848,680,16,17,1
26589,864,680,16,17,1
26590,880,680,16,17,1
26592,896,680,16,17,1
26594,912,680,16,17,1
26597,928,680,16,17,1
26601,944,680,16,17,1
26604,960,680,16,17,1
26607,976,680,16,17,1
26608,992,680,16,17,1
26609,1008,680,16,17,1
26611,0,697,16,17,1
26612,16,697,16,17,1
26621,32,697,16,17,1
26623,48,697,16,17,1
26624,64,697,16,17,1
26629,80,697,16,17,1
26631,96,697,16,17,1
26632,112,697,16,17,1
26633,128,697,16,17,1
26634,144,697,16,17,1
26635,160,697,16,17,1
26636,176,697,16,17,1
26638,192,697,16,17,1
26639,208,697,16,17,1
26641,224,697,16,17,1
26643,240,697,16,17,1
26646,256,697,16,17,1
26647,272,697,16,17,1
26653,288,697,16,17,1
26657,304,697,16,17,1
26665,320,697,16,17,1
26666,336,697,16,17,1
26674,352,697,16,17,1
26675,368,697,16,17,1
26679,384,697,16,17,1
26680,400,697,16,17,1
26681,416,697,16,17,1
26684,432,697,16,17,1
26685,448,697,16,17,1
26686,464,697,16,17,1
26688,480,697,16,17,1
26689,496,697,16,17,1
26690,512,697,16,17,1
26691,528,697,16,17,1
26692,544,697,16,17,1
26693,560,697,16,17,1
26694,576,697,16,17,1
26696,592,697,16,17,1
26697,608,697,16,17,1
26698,624,697,16,17,1
26700,640,697,16,17,1
26702,656,697,16,17,1
26704,672,697,16,17,1
26705,688,697,16,17,1
26707,704,697,16,17,1
26708,720,697,16,17,1
26709,736,697,16,17,1
26720,752,697,16,17,1
26721,768,697,16,17,1
26722,784,697,16,17,1
26723,800,697,16,17,1
26724,816,697,16,17,1
26725,832,697,16,17,1
26726,848,697,16,17,1
26727,864,697,16,17,1
26728,880,697,16,17,1
26729,896,697,16,17,1
26731,912,697,16,17,1
26740,928,697,16,17,1
26742,944,697,16,17,1
26743,960,697,16,17,1
26753,976,697,16,17,1
26755,992,697,16,17,1
26757,1008,697,16,17,1
26758,0,714,16,17,1
26767,16,714,16,17,1
26771,32,714,16,17,1
26775,48,714,16,17,1
26786,64,714,16,17,1
26790,80,714,16,17,1
26791,96,714,16,17,1
26792,112,714,16,17,1
26797,128,714,16,17,1
26799,144,714,16,17,1
26800,160,714,16,17,1
26803,176,714,16,17,1
26805,192,714,16,17,1
26816,208,714,16,17,1
26818,224,714,16,17,1
26825,240,714,16,17,1
26827,256,714,16,17,1
26829,272,714,16,17,1
26834,288,714,16,17,1
26837,304,714,16,17,1
26840,320,714,16,17,1
26842,336,714,16,17,1
26848,352,714,16,17,1
26851,368,714,16,17,1
26862,384,714,16,17,1
26864,400,714,16,17,1
26865,416,714,16,17,1
26869,432,714,16,17,1
26873,448,714,16,17,1
26874,464,714,16,17,1
26876,480,714,16,17,1
26881,496,714,16,17,1
26885,512,714,16,17,1
26891,528,714,16,17,1
26893,544,714,16,17,1
26894,560,714,16,17,1
26896,576,714,16,17,1
26898,592,714,16,17,1
26911,608,714,16,17,1
26912,624,714,16,17,1
26916,640,714,16,17,1
26925,656,714,16,17,1
26928,672,714,16,17,1
26932,688,714,16,17,1
26937,704,714,16,17,1
26941,720,714,16,17,1
26943,736,714,16,17,1
26946,752,714,16,17,1
26964,768,714,16,17,1
26967,784,714,16,17,1
26970,800,714,16,17,1
26973,816,714,16,17,1
26974,832,714,16,17,1
26976,848,714,16,17,1
26979,864,714,16,17,1
26982,880,714,16,17,1
26987,896,714,16,17,1
26990,912,714,16,17,1
26993,928,714,16,17,1
26999,944,714,16,17,1
27000,960,714,16,17,1
27001,976,714,16,17,1
27004,992,714,16,17,1
27008,1008,714,16,17,1
27010,0,731,16,17,1
27012,16,731,16,17,1
27014,32,731,16,17,1
27015,48,731,16,17,1
27016,64,731,16,17,1
27017,80,731,16,17,1
27021,96,731,16,17,1
27028,112,731,16,17,1
27029,128,731,16,17,1
27032,144,731,16,17,1
27035,160,731,16,17,1
27036,176,731,16,17,1
27047,192,731,16,17,1
27048,208,731,16,17,1
27051,224,731,16,17,1
27053,240,731,16,17,1
27057,256,731,16,17,1
27060,272,731,16,17,1
27063,288,731,16,17,1
27067,304,731,16,17,1
27073,320,731,16,17,1
27082,336,731,16,17,1
27084,352,731,16,17,1
27086,368,731,16,17,1
27088,384,731,16,17,1
27092,400,731,16,17,1
27099,416,731,16,17,1
27103,432,731,16,17,1
27104,448,731,16,17,1
27117,464,731,16,17,1
27122,480,731,16,17,1
27133,496,731,16,17,1
27135,512,731,16,17,1
27146,528,731,16,17,1
27159,544,731,16,17,1
27160,560,731,16,17,1
27167,576,731,16,17,1
27169,592,731,16,17,1
27176,608,731,16,17,1
27178,624,731,16,17,1
27183,640,731,16,17,1
27185,656,731,16,17,1
27189,672,731,16,17,1
27197,688,731,16,17,1
27198,704,731,16,17,1
27204,720,731,16,17,1
27207,736,731,16,17,1
27216,752,731,16,17,1
27224,768,731,16,17,1
27225,784,731,16,17,1
27227,800,731,16,17,1
27233,816,731,16,17,1
27237,832,731,16,17,1
27249,848,731,16,17,1
27257,864,731,16,17,1
27260,880,731,16,17,1
27264,896,731,16,17,1
27268,912,731,16,17,1
27278,928,731,16,17,1
27280,944,731,16,17,1
27281,960,731,16,17,1
27287,976,731,16,17,1
27296,992,731,16,17,1
27305,1008,731,16,17,1
27307,0,748,16,17,1
27308,16,748,16,17,1
27424,32,748,16,17,1
27425,48,748,16,17,1
27426,64,748,16,17,1
27427,80,748,16,17,1
27428,96,748,16,17,1
27431,112,748,16,17,1
27442,128,748,16,17,1
27447,144,748,16,17,1
27449,160,748,16,17,1
27450,176,748,16,17,1
27454,192,748,16,17,1
27459,208,748,16,17,1
27462,224,748,16,17,1
27463,240,748,16,17,1
27465,256,748,16,17,1
27468,272,748,16,17,1
27481,288,748,16,17,1
27490,304,748,16,17,1
27491,320,748,16,17,1
27492,336,748,16,17,1
27493,352,748,16,17,1
27494,368,748,16,17,1
27495,384,748,16,17,1
27498,400,748,16,17,1
27513,416,748,16,17,1
27515,432,748,16,17,1
27516,448,748,16,17,1
27521,464,748,16,17,1
27522,480,748,16,17,1
27523,496,748,16,17,1
27524,512,748,16,17,1
27526,528,748,16,17,1
27527,544,748,16,17,1
27529,560,748,16,17,1
27530,576,748,16,17,1
27531,592,748,16,17,1
27533,608,748,16,17,1
27538,624,748,16,17,1
27539,640,748,16,17,1
27542,656,748,16,17,1
27546,672,748,16,17,1
27547,688,748,16,17,1
27553,704,748,16,17,1
27562,720,748,16,17,1
27571,736,748,16,17,1
27572,752,748,16,17,1
27573,768,748,16,17,1
27575,784,748,16,17,1
27583,800,748,16,17,1
27585,816,748,16,17,1
27586,832,748,16,17,1
27589,848,748,16,17,1
27595,864,748,16,17,1
27597,880,748,16,17,1
27599,896,748,16,17,1
27602,912,748,16,17,1
27603,928,748,16,17,1
27604,944,748,16,17,1
27605,960,748,16,17,1
27606,976,748,16,17,1
27607,992,748,16,17,1
27609,1008,748,16,17,1
27611,0,765,16,17,1
27617,16,765,16,17,1
27626,32,765,16,17,1
27627,48,765,16,17,1
27631,64,765,16,17,1
27635,80,765,16,17,1
27637,96,765,16,17,1
27641,112,765,16,17,1
27645,128,765,16,17,1
27653,144,765,16,17,1
27654,160,765,16,17,1
27655,176,765,16,17,1
27661,192,765,16,17,1
27663,208,765,16,17,1
27664,224,765,16,17,1
27665,240,765,16,17,1
27667,256,765,16,17,1
27668,272,765,16,17,1
27669,288,765,16,17,1
27670,304,765,16,17,1
27672,320,765,16,17,1
27673,336,765,16,17,1
27674,352,765,16,17,1
27675,368,765,16,17,1
27679,384,765,16,17,1
27681,400,765,16,17,1
27682,416,765,16,17,1
27684,432,765,16,17,1
27686,448,765,16,17,1
27687,464,765,16,17,1
27688,480,765,16,17,1
27689,496,765,16,17,1
27690,512,765,16,17,1
27694,528,765,16,17,1
27695,544,765,16,17,1
27696,560,765,16,17,1
27698,576,765,16,17,1
27700,592,765,16,17,1
27701,608,765,16,17,1
27704,624,765,16,17,1
27709,640,765,16,17,1
27712,656,765,16,17,1
27713,672,765,16,17,1
27714,688,765,16,17,1
27718,704,765,16,17,1
27719,720,765,16,17,1
27721,736,765,16,17,1
27722,752,765,16,17,1
27728,768,765,16,17,1
27732,784,765,16,17,1
27733,800,765,16,17,1
27735,816,765,16,17,1
27739,832,765,16,17,1
27740,848,765,16,17,1
27741,864,765,16,17,1
27742,880,765,16,17,1
27743,896,765,16,17,1
27744,912,765,16,17,1
27745,928,765,16,17,1
27748,944,765,16,17,1
27752,960,765,16,17,1
27753,976,765,16,17,1
27754,992,765,16,17,1
27760,1008,765,16,17,1
27762,0,782,16,17,1
27764,16,782,16,17,1
27766,32,782,16,17,1
27769,48,782,16,17,1
27773,64,782,16,17,1
27774,80,782,16,17,1
27777,96,782,16,17,1
27778,112,782,16,17,1
27779,128,782,16,17,1
27781,144,782,16,17,1
27782,160,782,16,17,1
27784,176,782,16,17,1
27785,192,782,16,17,1
27788,208,782,16,17,1
27791,224,782,16,17,1
27792,240,782,16,17,1
27795,256,782,16,17,1
27796,272,782,16,17,1
27801,288,782,16,17,1
27803,304,782,16,17,1
27807,320,782,16,17,1
27809,336,782,16,17,1
27811,352,782,16,17,1
27812,368,782,16,17,1
27813,384,782,16,17,1
27814,400,782,16,17,1
27815,416,782,16,17,1
27817,432,782,16,17,1
27818,448,782,16,17,1
27819,464,782,16,17,1
27821,480,782,16,17,1
27822,496,782,16,17,1
27825,512,782,16,17,1
27826,528,782,16,17,1
27827,544,782,16,17,1
27832,560,782,16,17,1
27833,576,782,16,17,1
27835,592,782,16,17,1
27836,608,782,16,17,1
27837,624,782,16,17,1
27838,640,782,16,17,1
27839,656,782,16,17,1
27844,672,782,16,17,1
27845,688,782,16,17,1
27849,704,782,16,17,1
27850,720,782,16,17,1
27852,736,782,16,17,1
27856,752,782,16,17,1
27859,768,782,16,17,1
27860,784,782,16,17,1
27861,800,782,16,17,1
27862,816,782,16,17,1
27863,832,782,16,17,1
27867,848,782,16,17,1
27870,864,782,16,17,1
27872,880,782,16,17,1
27873,896,782,16,17,1
27874,912,782,16,17,1
27875,928,782,16,17,1
27877,944,782,16,17,1
27880,960,782,16,17,1
27882,976,782,16,17,1
27883,992,782,16,17,1
27886,1008,782,16,17,1
27887,0,799,16,17,1
27888,16,799,16,17,1
27889,32,799,16,17,1
27891,48,799,16,17,1
27893,64,799,16,17,1
27894,80,799,16,17,1
27895,96,799,16,17,1
27896,112,799,16,17,1
27898,128,799,16,17,1
27899,144,799,16,17,1
27900,160,799,16,17,1
27901,176,799,16,17,1
27902,192,799,16,17,1
27905,208,799,16,17,1
27908,224,799,16,17,1
27911,240,799,16,17,1
27915,256,799,16,17,1
27916,272,799,16,17,1
27918,288,799,16,17,1
27922,304,799,16,17,1
27927,320,799,16,17,1
27929,336,799,16,17,1
27930,352,799,16,17,1
27931,368,799,16,17,1
27934,384,799,16,17,1
27941,400,799,16,17,1
27943,416,799,16,17,1
27946,432,799,16,17,1
27947,448,799,16,17,1
27950,464,799,16,17,1
27953,480,799,16,17,1
27954,496,799,16,17,1
27955,512,799,16,17,1
27957,528,799,16,17,1
27961,544,799,16,17,1
27963,560,799,16,17,1
27964,576,799,16,17,1
27965,592,799,16,17,1
27966,608,799,16,17,1
27969,624,799,16,17,1
27971,640,799,16,17,1
27973,656,799,16,17,1
27974,672,799,16,17,1
27975,688,799,16,17,1
27976,704,799,16,17,1
27978,720,799,16,17,1
27979,736,799,16,17,1
27981,752,799,16,17,1
27982,768,799,16,17,1
27983,784,799,16,17,1
27985,800,799,16,17,1
27986,816,799,16,17,1
27987,832,799,16,17,1
27988,848,799,16,17,1
27993,864,799,16,17,1
27994,880,799,16,17,1
27996,896,799,16,17,1
27998,912,799,16,17,1
28000,928,799,16,17,1
28003,944,799,16,17,1
28006,960,799,16,17,1
28009,976,799,16,17,1
28010,992,799,16,17,1
28014,1008,799,16,17,1
28015,0,816,16,17,1
28020,16,816,16,17,1
28023,32,816,16,17,1
28024,48,816,16,17,1
28028,64,816,16,17,1
28034,80,816,16,17,1
28037,96,816,16,17,1
28040,112,816,16,17,1
28041,128,816,16,17,1
28044,144,816,16,17,1
28046,160,816,16,17,1
28049,176,816,16,17,1
28051,192,816,16,17,1
28052,208,816,16,17,1
28053,224,816,16,17,1
28059,240,816,16,17,1
28061,256,816,16,17,1
28062,272,816,16,17,1
28063,288,816,16,17,1
28064,304,816,16,17,1
28065,320,816,16,17,1
28067,336,816,16,17,1
28068,352,816,16,17,1
28070,368,816,16,17,1
28071,384,816,16,17,1
28072,400,816,16,17,1
28073,416,816,16,17,1
28074,432,816,16,17,1
28075,448,816,16,17,1
28078,464,816,16,17,1
28079,480,816,16,17,1
28082,496,816,16,17,1
28085,512,816,16,17,1
28088,528,816,16,17,1
28095,544,816,16,17,1
28096,560,816,16,17,1
28100,576,816,16,17,1
28101,592,816,16,17,1
28102,608,816,16,17,1
28103,624,816,16,17,1
28107,640,816,16,17,1
28108,656,816,16,17,1
28113,672,816,16,17,1
28118,688,816,16,17,1
28120,704,816,16,17,1
28121,720,816,16,17,1
28125,736,816,16,17,1
28126,752,816,16,17,1
28128,768,816,16,17,1
28129,784,816,16,17,1
28132,800,816,16,17,1
28134,816,816,16,17,1
28139,832,816,16,17,1
28140,848,816,16,17,1
28142,864,816,16,17,1
28145,880,816,16,17,1
28147,896,816,16,17,1
28151,912,816,16,17,1
28153,928,816,16,17,1
28155,944,816,16,17,1
28156,960,816,16,17,1
28165,976,816,16,17,1
28170,992,816,16,17,1
28172,1008,816,16,17,1
28173,0,833,16,17,1
28174,16,833,16,17,1
28176,32,833,16,17,1
28177,48,833,16,17,1
28180,64,833,16,17,1
28182,80,833,16,17,1
28183,96,833,16,17,1
28186,112,833,16,17,1
28189,128,833,16,17,1
28192,144,833,16,17,1
28193,160,833,16,17,1
28195,176,833,16,17,1
28196,192,833,16,17,1
28197,208,833,16,17,1
28201,224,833,16,17,1
28203,240,833,16,17,1
28205,256,833,16,17,1
28207,272,833,16,17,1
28210,288,833,16,17,1
28212,304,833,16,17,1
28216,320,833,16,17,1
28218,336,833,16,17,1
28227,352,833,16,17,1
28228,368,833,16,17,1
28237,384,833,16,17,1
28238,400,833,16,17,1
28243,416,833,16,17,1
28244,432,833,16,17,1
28246,448,833,16,17,1
28248,464,833,16,17,1
28251,480,833,16,17,1
28255,496,833,16,17,1
28267,512,833,16,17,1
28270,528,833,16,17,1
28286,544,833,16,17,1
28287,560,833,16,17,1
28291,576,833,16,17,1
28293,592,833,16,17,1
28294,608,833,16,17,1
28297,624,833,16,17,1
28303,640,833,16,17,1
28304,656,833,16,17,1
28312,672,833,16,17,1
28316,688,833,16,17,1
28319,704,833,16,17,1
28322,720,833,16,17,1
28325,736,833,16,17,1
28327,752,833,16,17,1
28330,768,833,16,17,1
28335,784,833,16,17,1
28337,800,833,16,17,1
28338,816,833,16,17,1
28340,832,833,16,17,1
28342,848,833,16,17,1
28343,864,833,16,17,1
28346,880,833,16,17,1
28347,896,833,16,17,1
28349,912,833,16,17,1
28353,928,833,16,17,1
28354,944,833,16,17,1
28359,960,833,16,17,1
28363,976,833,16,17,1
28367,992,833,16,17,1
28369,1008,833,16,17,1
28371,0,850,16,17,1
28372,16,850,16,17,1
28373,32,850,16,17,1
28375,48,850,16,17,1
28378,64,850,16,17,1
28382,80,850,16,17,1
28383,96,850,16,17,1
28384,112,850,16,17,1
28385,128,850,16,17,1
28386,144,850,16,17,1
28388,160,850,16,17,1
28389,176,850,16,17,1
28390,192,850,16,17,1
28392,208,850,16,17,1
28393,224,850,16,17,1
28404,240,850,16,17,1
28409,256,850,16,17,1
28418,272,850,16,17,1
28422,288,850,16,17,1
28425,304,850,16,17,1
28431,320,850,16,17,1
28435,336,850,16,17,1
28436,352,850,16,17,1
28437,368,850,16,17,1
28448,384,850,16,17,1
28452,400,850,16,17,1
28457,416,850,16,17,1
28458,432,850,16,17,1
28459,448,850,16,17,1
28461,464,850,16,17,1
28463,480,850,16,17,1
28465,496,850,16,17,1
28467,512,850,16,17,1
